time,avg_buffer_pct
1.000000000000000000e+00,3.333333333333333148e-01
2.000000000000000000e+00,3.333333333333333148e-01
3.000000000000000000e+00,3.333333333333333148e-01
4.000000000000000000e+00,3.333333333333333148e-01
5.000000000000000000e+00,3.333333333333333148e-01
6.000000000000000000e+00,3.333333333333333148e-01
7.000000000000000000e+00,3.333333333333333148e-01
8.000000000000000000e+00,3.333333333333333148e-01
9.000000000000000000e+00,3.333333333333333148e-01
1.000000000000000000e+01,3.333333333333333148e-01
1.100000000000000000e+01,3.333333333333333148e-01
1.200000000000000000e+01,3.333333333333333148e-01
1.300000000000000000e+01,3.333333333333333148e-01
1.400000000000000000e+01,3.333333333333333148e-01
1.500000000000000000e+01,3.333333333333333148e-01
1.600000000000000000e+01,3.333333333333333148e-01
1.700000000000000000e+01,3.333333333333333148e-01
1.800000000000000000e+01,3.333333333333333148e-01
1.900000000000000000e+01,3.333333333333333148e-01
2.000000000000000000e+01,3.333333333333333148e-01
2.100000000000000000e+01,3.333333333333333148e-01
2.200000000000000000e+01,3.333333333333333148e-01
2.300000000000000000e+01,3.333333333333333148e-01
2.400000000000000000e+01,3.333333333333333148e-01
2.500000000000000000e+01,3.333333333333333148e-01
2.600000000000000000e+01,3.333333333333333148e-01
2.700000000000000000e+01,3.333333333333333148e-01
2.800000000000000000e+01,3.333333333333333148e-01
2.900000000000000000e+01,3.333333333333333148e-01
3.000000000000000000e+01,3.333333333333333148e-01
3.100000000000000000e+01,3.333333333333333148e-01
3.200000000000000000e+01,3.333333333333333148e-01
3.300000000000000000e+01,3.333333333333333148e-01
3.400000000000000000e+01,3.333333333333333148e-01
3.500000000000000000e+01,3.333333333333333148e-01
3.600000000000000000e+01,3.333333333333333148e-01
3.700000000000000000e+01,3.333333333333333148e-01
3.800000000000000000e+01,3.333333333333333148e-01
3.900000000000000000e+01,3.333333333333333148e-01
4.000000000000000000e+01,3.333333333333333148e-01
4.100000000000000000e+01,3.333333333333333148e-01
4.200000000000000000e+01,3.333333333333333148e-01
4.300000000000000000e+01,3.333333333333333148e-01
4.400000000000000000e+01,3.333333333333333148e-01
4.500000000000000000e+01,3.333333333333333148e-01
4.600000000000000000e+01,3.333333333333333148e-01
4.700000000000000000e+01,3.333333333333333148e-01
4.800000000000000000e+01,3.333333333333333148e-01
4.900000000000000000e+01,3.333333333333333148e-01
5.000000000000000000e+01,3.333333333333333148e-01
5.100000000000000000e+01,3.333333333333333148e-01
5.200000000000000000e+01,3.333333333333333148e-01
5.300000000000000000e+01,3.333333333333333148e-01
5.400000000000000000e+01,3.333333333333333148e-01
5.500000000000000000e+01,3.333333333333333148e-01
5.600000000000000000e+01,3.333333333333333148e-01
5.700000000000000000e+01,3.333333333333333148e-01
5.800000000000000000e+01,3.333333333333333148e-01
5.900000000000000000e+01,3.333333333333333148e-01
6.000000000000000000e+01,3.333333333333333148e-01
6.100000000000000000e+01,3.333333333333333148e-01
6.200000000000000000e+01,3.333333333333333148e-01
6.300000000000000000e+01,3.333333333333333148e-01
6.400000000000000000e+01,3.333333333333333148e-01
6.500000000000000000e+01,3.333333333333333148e-01
6.600000000000000000e+01,3.333333333333333148e-01
6.700000000000000000e+01,3.333333333333333148e-01
6.800000000000000000e+01,3.333333333333333148e-01
6.900000000000000000e+01,3.333333333333333148e-01
7.000000000000000000e+01,3.333333333333333148e-01
7.100000000000000000e+01,3.333333333333333148e-01
7.200000000000000000e+01,3.333333333333333148e-01
7.300000000000000000e+01,3.333333333333333148e-01
7.400000000000000000e+01,3.333333333333333148e-01
7.500000000000000000e+01,3.333333333333333148e-01
7.600000000000000000e+01,3.333333333333333148e-01
7.700000000000000000e+01,3.333333333333333148e-01
7.800000000000000000e+01,3.333333333333333148e-01
7.900000000000000000e+01,3.333333333333333148e-01
8.000000000000000000e+01,3.999999999999999667e-01
8.100000000000000000e+01,3.999999999999999667e-01
8.200000000000000000e+01,3.999999999999999667e-01
8.300000000000000000e+01,3.999999999999999667e-01
8.400000000000000000e+01,3.999999999999999667e-01
8.500000000000000000e+01,5.333333333333334370e-01
8.600000000000000000e+01,5.999999999999999778e-01
8.700000000000000000e+01,6.666666666666667407e-01
8.800000000000000000e+01,7.333333333333333925e-01
8.900000000000000000e+01,8.000000000000000444e-01
9.000000000000000000e+01,6.666666666666667407e-01
9.100000000000000000e+01,5.333333333333333259e-01
9.200000000000000000e+01,4.666666666666666186e-01
9.300000000000000000e+01,4.666666666666666186e-01
9.400000000000000000e+01,4.666666666666666186e-01
9.500000000000000000e+01,5.333333333333333259e-01
9.600000000000000000e+01,5.333333333333333259e-01
9.700000000000000000e+01,5.333333333333333259e-01
9.800000000000000000e+01,5.333333333333333259e-01
9.900000000000000000e+01,5.333333333333333259e-01
1.000000000000000000e+02,5.333333333333333259e-01
1.010000000000000000e+02,5.333333333333333259e-01
1.020000000000000000e+02,5.333333333333333259e-01
1.030000000000000000e+02,5.333333333333333259e-01
1.040000000000000000e+02,5.333333333333333259e-01
1.050000000000000000e+02,5.333333333333333259e-01
1.060000000000000000e+02,5.333333333333333259e-01
1.070000000000000000e+02,5.333333333333333259e-01
1.080000000000000000e+02,5.333333333333333259e-01
1.090000000000000000e+02,5.333333333333333259e-01
1.100000000000000000e+02,5.333333333333333259e-01
1.110000000000000000e+02,5.333333333333333259e-01
1.120000000000000000e+02,6.666666666666667407e-01
1.130000000000000000e+02,6.666666666666667407e-01
1.140000000000000000e+02,6.666666666666667407e-01
1.150000000000000000e+02,6.666666666666667407e-01
1.160000000000000000e+02,6.666666666666667407e-01
1.170000000000000000e+02,6.666666666666667407e-01
1.180000000000000000e+02,6.666666666666667407e-01
1.190000000000000000e+02,6.666666666666667407e-01
1.200000000000000000e+02,6.666666666666667407e-01
1.210000000000000000e+02,6.666666666666667407e-01
1.220000000000000000e+02,6.666666666666667407e-01
1.230000000000000000e+02,6.666666666666667407e-01
1.240000000000000000e+02,8.000000000000000444e-01
1.250000000000000000e+02,8.666666666666665853e-01
1.260000000000000000e+02,9.333333333333332371e-01
1.270000000000000000e+02,1.000000000000000000e+00
1.280000000000000000e+02,1.066666666666666430e+00
1.290000000000000000e+02,1.133333333333333304e+00
1.300000000000000000e+02,1.199999999999999956e+00
1.310000000000000000e+02,1.266666666666666385e+00
1.320000000000000000e+02,1.333333333333333259e+00
1.330000000000000000e+02,1.399999999999999911e+00
1.340000000000000000e+02,1.533333333333333437e+00
1.350000000000000000e+02,1.666666666666666519e+00
1.360000000000000000e+02,1.800000000000000044e+00
1.370000000000000000e+02,1.866666666666667140e+00
1.380000000000000000e+02,1.933333333333333570e+00
1.390000000000000000e+02,2.000000000000000000e+00
1.400000000000000000e+02,2.000000000000000444e+00
1.410000000000000000e+02,2.066666666666666430e+00
1.420000000000000000e+02,2.333333333333333037e+00
1.430000000000000000e+02,2.600000000000000533e+00
1.440000000000000000e+02,2.866666666666666252e+00
1.450000000000000000e+02,3.133333333333333748e+00
1.460000000000000000e+02,3.399999999999999911e+00
1.470000000000000000e+02,3.666666666666666519e+00
1.480000000000000000e+02,3.933333333333333570e+00
1.490000000000000000e+02,4.199999999999999289e+00
1.500000000000000000e+02,4.466666666666666785e+00
1.510000000000000000e+02,4.733333333333333393e+00
1.520000000000000000e+02,4.999999999999999112e+00
1.530000000000000000e+02,5.266666666666667496e+00
1.540000000000000000e+02,5.533333333333333215e+00
1.550000000000000000e+02,5.799999999999998934e+00
1.560000000000000000e+02,6.066666666666667318e+00
1.570000000000000000e+02,6.333333333333333925e+00
1.580000000000000000e+02,6.599999999999999645e+00
1.590000000000000000e+02,6.866666666666667140e+00
1.600000000000000000e+02,7.133333333333334636e+00
1.610000000000000000e+02,7.400000000000000355e+00
1.620000000000000000e+02,7.666666666666666963e+00
1.630000000000000000e+02,7.933333333333334458e+00
1.640000000000000000e+02,8.200000000000001066e+00
1.650000000000000000e+02,8.466666666666665009e+00
1.660000000000000000e+02,8.733333333333334281e+00
1.670000000000000000e+02,9.000000000000001776e+00
1.680000000000000000e+02,9.266666666666665719e+00
1.690000000000000000e+02,9.533333333333333215e+00
1.700000000000000000e+02,9.800000000000000711e+00
1.710000000000000000e+02,1.006666666666666643e+01
1.720000000000000000e+02,1.033333333333333215e+01
1.730000000000000000e+02,1.060000000000000142e+01
1.740000000000000000e+02,1.086666666666666536e+01
1.750000000000000000e+02,1.113333333333333286e+01
1.760000000000000000e+02,1.140000000000000213e+01
1.770000000000000000e+02,1.166666666666666607e+01
1.780000000000000000e+02,1.193333333333333357e+01
1.790000000000000000e+02,1.220000000000000107e+01
1.800000000000000000e+02,1.246666666666666501e+01
1.810000000000000000e+02,1.273333333333333250e+01
1.820000000000000000e+02,1.300000000000000000e+01
1.830000000000000000e+02,1.326666666666666572e+01
1.840000000000000000e+02,1.353333333333333144e+01
1.850000000000000000e+02,1.380000000000000071e+01
1.860000000000000000e+02,1.406666666666666643e+01
1.870000000000000000e+02,1.433333333333333215e+01
1.880000000000000000e+02,1.459999999999999787e+01
1.890000000000000000e+02,1.486666666666666892e+01
1.900000000000000000e+02,1.513333333333333108e+01
1.910000000000000000e+02,1.539999999999999680e+01
1.920000000000000000e+02,1.566666666666666785e+01
1.930000000000000000e+02,1.593333333333333179e+01
1.940000000000000000e+02,1.619999999999999574e+01
1.950000000000000000e+02,1.646666666666666856e+01
1.960000000000000000e+02,1.673333333333333073e+01
1.970000000000000000e+02,1.699999999999999645e+01
1.980000000000000000e+02,1.726666666666666927e+01
1.990000000000000000e+02,1.753333333333333144e+01
2.000000000000000000e+02,1.779999999999999716e+01
2.010000000000000000e+02,1.806666666666666998e+01
2.020000000000000000e+02,1.833333333333333215e+01
2.030000000000000000e+02,1.859999999999999787e+01
2.040000000000000000e+02,1.886666666666666714e+01
2.050000000000000000e+02,1.913333333333333286e+01
2.060000000000000000e+02,1.939999999999999858e+01
2.070000000000000000e+02,1.966666666666666785e+01
2.080000000000000000e+02,1.993333333333333002e+01
2.090000000000000000e+02,2.019999999999999574e+01
2.100000000000000000e+02,2.046666666666666856e+01
2.110000000000000000e+02,2.073333333333333073e+01
2.120000000000000000e+02,2.099999999999999645e+01
2.130000000000000000e+02,2.126666666666666927e+01
2.140000000000000000e+02,2.153333333333333144e+01
2.150000000000000000e+02,2.179999999999999716e+01
2.160000000000000000e+02,2.206666666666666998e+01
2.170000000000000000e+02,2.233333333333333570e+01
2.180000000000000000e+02,2.259999999999999787e+01
2.190000000000000000e+02,2.286666666666666714e+01
2.200000000000000000e+02,2.313333333333333286e+01
2.210000000000000000e+02,2.339999999999999858e+01
2.220000000000000000e+02,2.366666666666666785e+01
2.230000000000000000e+02,2.373333333333333428e+01
2.240000000000000000e+02,2.379999999999999716e+01
2.250000000000000000e+02,2.386666666666666714e+01
2.260000000000000000e+02,2.393333333333333357e+01
2.270000000000000000e+02,2.400000000000000000e+01
2.280000000000000000e+02,2.406666666666666998e+01
2.290000000000000000e+02,2.413333333333333286e+01
2.300000000000000000e+02,2.419999999999999929e+01
2.310000000000000000e+02,2.426666666666666927e+01
2.320000000000000000e+02,2.433333333333333570e+01
2.330000000000000000e+02,2.439999999999999858e+01
2.340000000000000000e+02,2.446666666666666856e+01
2.350000000000000000e+02,2.453333333333333499e+01
2.360000000000000000e+02,2.460000000000000142e+01
2.370000000000000000e+02,2.466666666666666785e+01
2.380000000000000000e+02,2.473333333333333428e+01
2.390000000000000000e+02,2.480000000000000071e+01
2.400000000000000000e+02,2.486666666666666714e+01
2.410000000000000000e+02,2.493333333333333002e+01
2.420000000000000000e+02,2.499999999999999645e+01
2.430000000000000000e+02,2.506666666666666998e+01
2.440000000000000000e+02,2.513333333333333286e+01
2.450000000000000000e+02,2.519999999999999574e+01
2.460000000000000000e+02,2.526666666666666927e+01
2.470000000000000000e+02,2.533333333333333215e+01
2.480000000000000000e+02,2.539999999999999858e+01
2.490000000000000000e+02,2.546666666666666856e+01
2.500000000000000000e+02,2.553333333333333144e+01
2.510000000000000000e+02,2.559999999999999787e+01
2.520000000000000000e+02,2.566666666666666785e+01
2.530000000000000000e+02,2.573333333333333073e+01
2.540000000000000000e+02,2.580000000000000071e+01
2.550000000000000000e+02,2.586666666666666714e+01
2.560000000000000000e+02,2.586666666666666359e+01
2.570000000000000000e+02,2.586666666666666714e+01
2.580000000000000000e+02,2.586666666666666714e+01
2.590000000000000000e+02,2.586666666666666359e+01
2.600000000000000000e+02,2.586666666666666714e+01
2.610000000000000000e+02,2.586666666666666714e+01
2.620000000000000000e+02,2.586666666666666359e+01
2.630000000000000000e+02,2.586666666666666714e+01
2.640000000000000000e+02,2.586666666666666714e+01
2.650000000000000000e+02,2.593333333333333002e+01
2.660000000000000000e+02,2.600000000000000000e+01
2.670000000000000000e+02,2.606666666666666998e+01
2.680000000000000000e+02,2.613333333333333286e+01
2.690000000000000000e+02,2.619999999999999929e+01
2.700000000000000000e+02,2.626666666666666927e+01
2.710000000000000000e+02,2.633333333333333215e+01
2.720000000000000000e+02,2.639999999999999858e+01
2.730000000000000000e+02,2.646666666666666146e+01
2.740000000000000000e+02,2.653333333333333854e+01
2.750000000000000000e+02,2.680000000000000071e+01
2.760000000000000000e+02,2.706666666666666288e+01
2.770000000000000000e+02,2.733333333333333570e+01
2.780000000000000000e+02,2.760000000000000142e+01
2.790000000000000000e+02,2.786666666666666359e+01
2.800000000000000000e+02,2.813333333333333641e+01
2.810000000000000000e+02,2.839999999999999858e+01
2.820000000000000000e+02,2.866666666666666430e+01
2.830000000000000000e+02,2.893333333333333712e+01
2.840000000000000000e+02,2.919999999999999929e+01
2.850000000000000000e+02,2.946666666666666146e+01
2.860000000000000000e+02,2.973333333333333783e+01
2.870000000000000000e+02,3.000000000000000000e+01
2.880000000000000000e+02,3.026666666666666217e+01
2.890000000000000000e+02,3.053333333333333854e+01
2.900000000000000000e+02,3.080000000000000071e+01
2.910000000000000000e+02,3.106666666666666288e+01
2.920000000000000000e+02,3.133333333333333570e+01
2.930000000000000000e+02,3.160000000000000142e+01
2.940000000000000000e+02,3.186666666666666359e+01
2.950000000000000000e+02,3.213333333333333997e+01
2.960000000000000000e+02,3.239999999999999858e+01
2.970000000000000000e+02,3.266666666666666430e+01
2.980000000000000000e+02,3.293333333333333712e+01
2.990000000000000000e+02,3.320000000000000284e+01
3.000000000000000000e+02,3.346666666666666146e+01
3.010000000000000000e+02,3.373333333333333428e+01
3.020000000000000000e+02,3.400000000000000000e+01
3.030000000000000000e+02,3.426666666666666572e+01
3.040000000000000000e+02,3.453333333333333854e+01
3.050000000000000000e+02,3.479999999999999716e+01
3.060000000000000000e+02,3.506666666666666288e+01
3.070000000000000000e+02,3.533333333333333570e+01
3.080000000000000000e+02,3.560000000000000142e+01
3.090000000000000000e+02,3.586666666666666003e+01
3.100000000000000000e+02,3.613333333333333997e+01
3.110000000000000000e+02,3.639999999999999858e+01
3.120000000000000000e+02,3.666666666666666430e+01
3.130000000000000000e+02,3.693333333333333712e+01
3.140000000000000000e+02,3.720000000000000284e+01
3.150000000000000000e+02,3.746666666666666146e+01
3.160000000000000000e+02,3.773333333333333428e+01
3.170000000000000000e+02,3.800000000000000000e+01
3.180000000000000000e+02,3.826666666666666572e+01
3.190000000000000000e+02,3.853333333333333854e+01
3.200000000000000000e+02,3.879999999999999716e+01
3.210000000000000000e+02,3.906666666666666288e+01
3.220000000000000000e+02,3.933333333333333570e+01
3.230000000000000000e+02,3.960000000000000142e+01
3.240000000000000000e+02,3.933333333333332860e+01
3.250000000000000000e+02,3.926666666666666572e+01
3.260000000000000000e+02,3.953333333333333854e+01
3.270000000000000000e+02,3.959999999999999432e+01
3.280000000000000000e+02,3.966666666666666430e+01
3.290000000000000000e+02,3.973333333333333428e+01
3.300000000000000000e+02,3.979999999999999716e+01
3.310000000000000000e+02,3.986666666666666003e+01
3.320000000000000000e+02,3.993333333333333712e+01
3.330000000000000000e+02,3.999999999999999289e+01
3.340000000000000000e+02,4.006666666666666288e+01
3.350000000000000000e+02,4.013333333333333997e+01
3.360000000000000000e+02,4.019999999999999574e+01
3.370000000000000000e+02,4.026666666666666572e+01
3.380000000000000000e+02,4.033333333333333570e+01
3.390000000000000000e+02,4.039999999999999147e+01
3.400000000000000000e+02,4.046666666666666146e+01
3.410000000000000000e+02,4.053333333333333854e+01
3.420000000000000000e+02,4.059999999999999432e+01
3.430000000000000000e+02,4.066666666666666430e+01
3.440000000000000000e+02,4.073333333333333428e+01
3.450000000000000000e+02,4.079999999999999716e+01
3.460000000000000000e+02,4.086666666666666003e+01
3.470000000000000000e+02,4.093333333333333712e+01
3.480000000000000000e+02,4.099999999999999289e+01
3.490000000000000000e+02,4.073333333333333428e+01
3.500000000000000000e+02,4.066666666666667140e+01
3.510000000000000000e+02,4.059999999999999432e+01
3.520000000000000000e+02,4.053333333333333854e+01
3.530000000000000000e+02,4.046666666666666856e+01
3.540000000000000000e+02,4.039999999999999147e+01
3.550000000000000000e+02,4.033333333333333570e+01
3.560000000000000000e+02,4.026666666666666572e+01
3.570000000000000000e+02,4.019999999999999574e+01
3.580000000000000000e+02,4.013333333333333997e+01
3.590000000000000000e+02,4.006666666666666998e+01
3.600000000000000000e+02,4.000000000000000000e+01
3.610000000000000000e+02,3.993333333333333712e+01
3.620000000000000000e+02,3.986666666666666714e+01
3.630000000000000000e+02,3.979999999999999716e+01
3.640000000000000000e+02,3.973333333333333428e+01
3.650000000000000000e+02,3.966666666666667140e+01
3.660000000000000000e+02,3.960000000000000142e+01
3.670000000000000000e+02,3.953333333333333854e+01
3.680000000000000000e+02,3.946666666666666856e+01
3.690000000000000000e+02,3.939999999999999858e+01
3.700000000000000000e+02,3.933333333333332860e+01
3.710000000000000000e+02,3.926666666666666572e+01
3.720000000000000000e+02,3.920000000000000284e+01
3.730000000000000000e+02,3.913333333333333286e+01
3.740000000000000000e+02,3.906666666666666998e+01
3.750000000000000000e+02,3.900000000000000000e+01
3.760000000000000000e+02,3.893333333333333002e+01
3.770000000000000000e+02,3.886666666666666714e+01
3.780000000000000000e+02,3.879999999999999716e+01
3.790000000000000000e+02,3.873333333333333428e+01
3.800000000000000000e+02,3.866666666666667140e+01
3.810000000000000000e+02,3.860000000000000142e+01
3.820000000000000000e+02,3.853333333333333144e+01
3.830000000000000000e+02,3.846666666666666856e+01
3.840000000000000000e+02,3.839999999999999858e+01
3.850000000000000000e+02,3.833333333333332860e+01
3.860000000000000000e+02,3.826666666666666572e+01
3.870000000000000000e+02,3.820000000000000284e+01
