time,avg_buffer_pct
3.880000000000000000e+02,3.813333333333333286e+01
3.890000000000000000e+02,3.806666666666666288e+01
3.900000000000000000e+02,3.800000000000000000e+01
3.910000000000000000e+02,3.793333333333333002e+01
3.920000000000000000e+02,3.786666666666666003e+01
3.930000000000000000e+02,3.779999999999999716e+01
3.940000000000000000e+02,3.773333333333333428e+01
3.950000000000000000e+02,3.766666666666666430e+01
3.960000000000000000e+02,3.760000000000000142e+01
3.970000000000000000e+02,3.786666666666666003e+01
3.980000000000000000e+02,3.793333333333333002e+01
3.990000000000000000e+02,3.800000000000000000e+01
4.000000000000000000e+02,3.806666666666666288e+01
4.010000000000000000e+02,3.813333333333333286e+01
4.020000000000000000e+02,3.820000000000000284e+01
4.030000000000000000e+02,3.826666666666666572e+01
4.040000000000000000e+02,3.800000000000000000e+01
4.050000000000000000e+02,3.800000000000000000e+01
4.060000000000000000e+02,3.800000000000000000e+01
4.070000000000000000e+02,3.800000000000000000e+01
4.080000000000000000e+02,3.800000000000000000e+01
4.090000000000000000e+02,3.800000000000000000e+01
4.100000000000000000e+02,3.800000000000000000e+01
4.110000000000000000e+02,3.800000000000000000e+01
4.120000000000000000e+02,3.833333333333332860e+01
4.130000000000000000e+02,3.866666666666666430e+01
4.140000000000000000e+02,3.879999999999999716e+01
4.150000000000000000e+02,3.886666666666666003e+01
4.160000000000000000e+02,3.893333333333333002e+01
4.170000000000000000e+02,3.900000000000000000e+01
4.180000000000000000e+02,3.906666666666666288e+01
4.190000000000000000e+02,3.913333333333333286e+01
4.200000000000000000e+02,3.920000000000000284e+01
4.210000000000000000e+02,3.926666666666666572e+01
4.220000000000000000e+02,3.933333333333332860e+01
4.230000000000000000e+02,3.939999999999999858e+01
4.240000000000000000e+02,3.946666666666666146e+01
4.250000000000000000e+02,3.953333333333333144e+01
4.260000000000000000e+02,3.960000000000000142e+01
4.270000000000000000e+02,3.966666666666666430e+01
4.280000000000000000e+02,3.973333333333333428e+01
4.290000000000000000e+02,3.979999999999999716e+01
4.300000000000000000e+02,3.986666666666666003e+01
4.310000000000000000e+02,3.993333333333333002e+01
4.320000000000000000e+02,4.000000000000000000e+01
4.330000000000000000e+02,4.006666666666666288e+01
4.340000000000000000e+02,4.006666666666666288e+01
4.350000000000000000e+02,4.006666666666666998e+01
4.360000000000000000e+02,4.006666666666666288e+01
4.370000000000000000e+02,4.006666666666666288e+01
4.380000000000000000e+02,4.006666666666666998e+01
4.390000000000000000e+02,4.006666666666666288e+01
4.400000000000000000e+02,4.006666666666666288e+01
4.410000000000000000e+02,4.006666666666666998e+01
4.420000000000000000e+02,4.006666666666666288e+01
4.430000000000000000e+02,4.006666666666666288e+01
4.440000000000000000e+02,4.006666666666666288e+01
4.450000000000000000e+02,3.979999999999999716e+01
4.460000000000000000e+02,3.953333333333333854e+01
4.470000000000000000e+02,3.926666666666666572e+01
4.480000000000000000e+02,3.900000000000000000e+01
4.490000000000000000e+02,3.873333333333333428e+01
4.500000000000000000e+02,3.866666666666666430e+01
4.510000000000000000e+02,3.866666666666666430e+01
4.520000000000000000e+02,3.866666666666666430e+01
4.530000000000000000e+02,3.866666666666666430e+01
4.540000000000000000e+02,3.866666666666666430e+01
4.550000000000000000e+02,3.866666666666666430e+01
4.560000000000000000e+02,3.866666666666666430e+01
4.570000000000000000e+02,3.893333333333333002e+01
4.580000000000000000e+02,3.900000000000000000e+01
4.590000000000000000e+02,3.906666666666666288e+01
4.600000000000000000e+02,3.913333333333333286e+01
4.610000000000000000e+02,3.920000000000000284e+01
4.620000000000000000e+02,3.926666666666666572e+01
4.630000000000000000e+02,3.933333333333332860e+01
4.640000000000000000e+02,3.939999999999999858e+01
4.650000000000000000e+02,3.946666666666666146e+01
4.660000000000000000e+02,3.953333333333333144e+01
4.670000000000000000e+02,3.960000000000000142e+01
4.680000000000000000e+02,3.966666666666666430e+01
4.690000000000000000e+02,3.973333333333333428e+01
4.700000000000000000e+02,3.979999999999999716e+01
4.710000000000000000e+02,3.986666666666666003e+01
4.720000000000000000e+02,3.993333333333333002e+01
4.730000000000000000e+02,4.000000000000000000e+01
4.740000000000000000e+02,4.006666666666666288e+01
4.750000000000000000e+02,4.013333333333333286e+01
4.760000000000000000e+02,4.020000000000000284e+01
4.770000000000000000e+02,4.026666666666666572e+01
4.780000000000000000e+02,4.033333333333332860e+01
4.790000000000000000e+02,4.039999999999999858e+01
4.800000000000000000e+02,4.046666666666666146e+01
4.810000000000000000e+02,4.053333333333333144e+01
4.820000000000000000e+02,4.060000000000000142e+01
4.830000000000000000e+02,4.066666666666666430e+01
4.840000000000000000e+02,4.073333333333333428e+01
4.850000000000000000e+02,4.079999999999999716e+01
4.860000000000000000e+02,4.086666666666666003e+01
4.870000000000000000e+02,4.093333333333333002e+01
4.880000000000000000e+02,4.100000000000000000e+01
4.890000000000000000e+02,4.106666666666666288e+01
4.900000000000000000e+02,4.113333333333333286e+01
4.910000000000000000e+02,4.120000000000000284e+01
4.920000000000000000e+02,4.126666666666666572e+01
4.930000000000000000e+02,4.133333333333332860e+01
4.940000000000000000e+02,4.133333333333332860e+01
4.950000000000000000e+02,4.133333333333333570e+01
4.960000000000000000e+02,4.133333333333332860e+01
4.970000000000000000e+02,4.133333333333332860e+01
4.980000000000000000e+02,4.133333333333333570e+01
4.990000000000000000e+02,4.133333333333332860e+01
5.000000000000000000e+02,4.133333333333332860e+01
5.010000000000000000e+02,4.133333333333333570e+01
5.020000000000000000e+02,4.133333333333333570e+01
5.030000000000000000e+02,4.133333333333332860e+01
5.040000000000000000e+02,4.153333333333333854e+01
5.050000000000000000e+02,4.173333333333333428e+01
5.060000000000000000e+02,4.193333333333333002e+01
5.070000000000000000e+02,4.213333333333333997e+01
5.080000000000000000e+02,4.233333333333333570e+01
5.090000000000000000e+02,4.253333333333333144e+01
5.100000000000000000e+02,4.273333333333333428e+01
5.110000000000000000e+02,4.293333333333333712e+01
5.120000000000000000e+02,4.313333333333333286e+01
5.130000000000000000e+02,4.333333333333333570e+01
5.140000000000000000e+02,4.353333333333333854e+01
5.150000000000000000e+02,4.373333333333333428e+01
5.160000000000000000e+02,4.393333333333333712e+01
5.170000000000000000e+02,4.413333333333333997e+01
5.180000000000000000e+02,4.433333333333332860e+01
5.190000000000000000e+02,4.453333333333333854e+01
5.200000000000000000e+02,4.473333333333333428e+01
5.210000000000000000e+02,4.493333333333333002e+01
5.220000000000000000e+02,4.513333333333333997e+01
5.230000000000000000e+02,4.533333333333333570e+01
5.240000000000000000e+02,4.553333333333333144e+01
5.250000000000000000e+02,4.573333333333333428e+01
5.260000000000000000e+02,4.593333333333333712e+01
5.270000000000000000e+02,4.613333333333333286e+01
5.280000000000000000e+02,4.633333333333332860e+01
5.290000000000000000e+02,4.653333333333333854e+01
5.300000000000000000e+02,4.673333333333333428e+01
5.310000000000000000e+02,4.693333333333333002e+01
5.320000000000000000e+02,4.713333333333333997e+01
5.330000000000000000e+02,4.733333333333332860e+01
5.340000000000000000e+02,4.753333333333333144e+01
5.350000000000000000e+02,4.773333333333333428e+01
5.360000000000000000e+02,4.793333333333333002e+01
5.370000000000000000e+02,4.813333333333333286e+01
5.380000000000000000e+02,4.833333333333333570e+01
5.390000000000000000e+02,4.853333333333333144e+01
5.400000000000000000e+02,4.873333333333333428e+01
5.410000000000000000e+02,4.893333333333333712e+01
5.420000000000000000e+02,4.913333333333333286e+01
5.430000000000000000e+02,4.933333333333332860e+01
5.440000000000000000e+02,4.953333333333333854e+01
5.450000000000000000e+02,4.973333333333333428e+01
5.460000000000000000e+02,4.993333333333333002e+01
5.470000000000000000e+02,5.013333333333333997e+01
5.480000000000000000e+02,5.033333333333333570e+01
5.490000000000000000e+02,5.053333333333333144e+01
5.500000000000000000e+02,5.073333333333333428e+01
5.510000000000000000e+02,5.093333333333333712e+01
5.520000000000000000e+02,5.113333333333333286e+01
5.530000000000000000e+02,5.133333333333333570e+01
5.540000000000000000e+02,5.153333333333333854e+01
5.550000000000000000e+02,5.173333333333332718e+01
5.560000000000000000e+02,5.193333333333333712e+01
5.570000000000000000e+02,5.213333333333333997e+01
5.580000000000000000e+02,5.233333333333332860e+01
5.590000000000000000e+02,5.253333333333333854e+01
5.600000000000000000e+02,5.253333333333333854e+01
5.610000000000000000e+02,5.253333333333332433e+01
5.620000000000000000e+02,5.253333333333333854e+01
5.630000000000000000e+02,5.253333333333333854e+01
5.640000000000000000e+02,5.253333333333332433e+01
5.650000000000000000e+02,5.253333333333333854e+01
5.660000000000000000e+02,5.253333333333333854e+01
5.670000000000000000e+02,5.253333333333332433e+01
5.680000000000000000e+02,5.253333333333333854e+01
5.690000000000000000e+02,5.253333333333333854e+01
5.700000000000000000e+02,5.220000000000000284e+01
5.710000000000000000e+02,5.206666666666666288e+01
5.720000000000000000e+02,5.193333333333333712e+01
5.730000000000000000e+02,5.179999999999999716e+01
5.740000000000000000e+02,5.166666666666666430e+01
5.750000000000000000e+02,5.153333333333333854e+01
5.760000000000000000e+02,5.139999999999999858e+01
5.770000000000000000e+02,5.126666666666666572e+01
5.780000000000000000e+02,5.113333333333333997e+01
5.790000000000000000e+02,5.133333333333332860e+01
5.800000000000000000e+02,5.133333333333333570e+01
5.810000000000000000e+02,5.133333333333333570e+01
5.820000000000000000e+02,5.133333333333332860e+01
5.830000000000000000e+02,5.133333333333332860e+01
5.840000000000000000e+02,5.133333333333333570e+01
5.850000000000000000e+02,5.153333333333332433e+01
5.860000000000000000e+02,5.173333333333333428e+01
5.870000000000000000e+02,5.160000000000000142e+01
5.880000000000000000e+02,5.126666666666667282e+01
5.890000000000000000e+02,5.093333333333333002e+01
5.900000000000000000e+02,5.079999999999999716e+01
5.910000000000000000e+02,5.066666666666666430e+01
5.920000000000000000e+02,5.053333333333333854e+01
5.930000000000000000e+02,5.039999999999999858e+01
5.940000000000000000e+02,5.026666666666666572e+01
5.950000000000000000e+02,5.013333333333333997e+01
5.960000000000000000e+02,5.000000000000000000e+01
5.970000000000000000e+02,4.986666666666666003e+01
5.980000000000000000e+02,4.973333333333333428e+01
5.990000000000000000e+02,4.960000000000000142e+01
6.000000000000000000e+02,4.946666666666666146e+01
6.010000000000000000e+02,4.933333333333333570e+01
6.020000000000000000e+02,4.920000000000000284e+01
6.030000000000000000e+02,4.906666666666666288e+01
6.040000000000000000e+02,4.893333333333333712e+01
6.050000000000000000e+02,4.879999999999999716e+01
6.060000000000000000e+02,4.866666666666666430e+01
6.070000000000000000e+02,4.853333333333333854e+01
6.080000000000000000e+02,4.839999999999999858e+01
6.090000000000000000e+02,4.826666666666666572e+01
6.100000000000000000e+02,4.813333333333333997e+01
6.110000000000000000e+02,4.800000000000000000e+01
6.120000000000000000e+02,4.786666666666666003e+01
6.130000000000000000e+02,4.773333333333333428e+01
6.140000000000000000e+02,4.760000000000000142e+01
6.150000000000000000e+02,4.746666666666666146e+01
6.160000000000000000e+02,4.733333333333333570e+01
6.170000000000000000e+02,4.720000000000000284e+01
6.180000000000000000e+02,4.733333333333332860e+01
6.190000000000000000e+02,4.746666666666666856e+01
6.200000000000000000e+02,4.760000000000000142e+01
6.210000000000000000e+02,4.773333333333333428e+01
6.220000000000000000e+02,4.786666666666666714e+01
6.230000000000000000e+02,4.800000000000000000e+01
6.240000000000000000e+02,4.820000000000000284e+01
6.250000000000000000e+02,4.839999999999999858e+01
6.260000000000000000e+02,4.860000000000000142e+01
6.270000000000000000e+02,4.879999999999999716e+01
6.280000000000000000e+02,4.900000000000000000e+01
6.290000000000000000e+02,4.920000000000000284e+01
6.300000000000000000e+02,4.939999999999999858e+01
6.310000000000000000e+02,4.960000000000000142e+01
6.320000000000000000e+02,4.979999999999999716e+01
6.330000000000000000e+02,5.000000000000000000e+01
6.340000000000000000e+02,5.020000000000000284e+01
6.350000000000000000e+02,5.039999999999999858e+01
6.360000000000000000e+02,5.060000000000000142e+01
6.370000000000000000e+02,5.079999999999999716e+01
6.380000000000000000e+02,5.100000000000000000e+01
6.390000000000000000e+02,5.120000000000000284e+01
6.400000000000000000e+02,5.139999999999999858e+01
6.410000000000000000e+02,5.160000000000000142e+01
6.420000000000000000e+02,5.179999999999999716e+01
6.430000000000000000e+02,5.200000000000000000e+01
6.440000000000000000e+02,5.220000000000000284e+01
6.450000000000000000e+02,5.239999999999999858e+01
6.460000000000000000e+02,5.260000000000000142e+01
6.470000000000000000e+02,5.279999999999999716e+01
6.480000000000000000e+02,5.300000000000000000e+01
6.490000000000000000e+02,5.320000000000000284e+01
6.500000000000000000e+02,5.339999999999999858e+01
6.510000000000000000e+02,5.360000000000000142e+01
6.520000000000000000e+02,5.379999999999999716e+01
6.530000000000000000e+02,5.400000000000000000e+01
6.540000000000000000e+02,5.420000000000000284e+01
6.550000000000000000e+02,5.439999999999999858e+01
6.560000000000000000e+02,5.460000000000000142e+01
6.570000000000000000e+02,5.479999999999999716e+01
6.580000000000000000e+02,5.500000000000000000e+01
6.590000000000000000e+02,5.520000000000000284e+01
6.600000000000000000e+02,5.539999999999999858e+01
6.610000000000000000e+02,5.560000000000000142e+01
6.620000000000000000e+02,5.579999999999999716e+01
6.630000000000000000e+02,5.600000000000000000e+01
6.640000000000000000e+02,5.620000000000000284e+01
6.650000000000000000e+02,5.639999999999999858e+01
6.660000000000000000e+02,5.660000000000000142e+01
6.670000000000000000e+02,5.679999999999999716e+01
6.680000000000000000e+02,5.700000000000000000e+01
6.690000000000000000e+02,5.720000000000000284e+01
6.700000000000000000e+02,5.739999999999999858e+01
6.710000000000000000e+02,5.760000000000000142e+01
6.720000000000000000e+02,5.779999999999999716e+01
6.730000000000000000e+02,5.800000000000000000e+01
6.740000000000000000e+02,5.820000000000000284e+01
6.750000000000000000e+02,5.839999999999999858e+01
6.760000000000000000e+02,5.860000000000000142e+01
6.770000000000000000e+02,5.846666666666666146e+01
6.780000000000000000e+02,5.833333333333333570e+01
6.790000000000000000e+02,5.820000000000000284e+01
6.800000000000000000e+02,5.806666666666666288e+01
6.810000000000000000e+02,5.793333333333333712e+01
6.820000000000000000e+02,5.779999999999999716e+01
6.830000000000000000e+02,5.766666666666666430e+01
6.840000000000000000e+02,5.753333333333333854e+01
6.850000000000000000e+02,5.739999999999999858e+01
6.860000000000000000e+02,5.726666666666666572e+01
6.870000000000000000e+02,5.713333333333333997e+01
6.880000000000000000e+02,5.700000000000000000e+01
6.890000000000000000e+02,5.686666666666666003e+01
6.900000000000000000e+02,5.673333333333333428e+01
6.910000000000000000e+02,5.660000000000000142e+01
6.920000000000000000e+02,5.646666666666666146e+01
6.930000000000000000e+02,5.633333333333333570e+01
6.940000000000000000e+02,5.620000000000000284e+01
6.950000000000000000e+02,5.606666666666666288e+01
6.960000000000000000e+02,5.593333333333333712e+01
6.970000000000000000e+02,5.579999999999999716e+01
6.980000000000000000e+02,5.566666666666666430e+01
6.990000000000000000e+02,5.546666666666667567e+01
7.000000000000000000e+02,5.526666666666666572e+01
7.010000000000000000e+02,5.506666666666666288e+01
7.020000000000000000e+02,5.486666666666667425e+01
7.030000000000000000e+02,5.466666666666666430e+01
7.040000000000000000e+02,5.446666666666666146e+01
7.050000000000000000e+02,5.426666666666667282e+01
7.060000000000000000e+02,5.406666666666666288e+01
7.070000000000000000e+02,5.386666666666666003e+01
7.080000000000000000e+02,5.366666666666667140e+01
7.090000000000000000e+02,5.346666666666666146e+01
7.100000000000000000e+02,5.293333333333332291e+01
7.110000000000000000e+02,5.260000000000000142e+01
7.120000000000000000e+02,5.233333333333333570e+01
7.130000000000000000e+02,5.206666666666667709e+01
7.140000000000000000e+02,5.179999999999999716e+01
7.150000000000000000e+02,5.153333333333333854e+01
7.160000000000000000e+02,5.126666666666667282e+01
7.170000000000000000e+02,5.100000000000000000e+01
7.180000000000000000e+02,5.073333333333333428e+01
7.190000000000000000e+02,5.046666666666666856e+01
7.200000000000000000e+02,5.020000000000000284e+01
7.210000000000000000e+02,4.993333333333333712e+01
7.220000000000000000e+02,4.966666666666667140e+01
7.230000000000000000e+02,4.939999999999999858e+01
7.240000000000000000e+02,4.913333333333333997e+01
7.250000000000000000e+02,4.886666666666666714e+01
7.260000000000000000e+02,4.893333333333333712e+01
7.270000000000000000e+02,4.879999999999999716e+01
7.280000000000000000e+02,4.866666666666667140e+01
7.290000000000000000e+02,4.853333333333333854e+01
7.300000000000000000e+02,4.839999999999999858e+01
7.310000000000000000e+02,4.826666666666666572e+01
7.320000000000000000e+02,4.813333333333333997e+01
7.330000000000000000e+02,4.800000000000000000e+01
7.340000000000000000e+02,4.786666666666666714e+01
7.350000000000000000e+02,4.800000000000000000e+01
7.360000000000000000e+02,4.793333333333333002e+01
7.370000000000000000e+02,4.786666666666666714e+01
7.380000000000000000e+02,4.779999999999999716e+01
7.390000000000000000e+02,4.773333333333333428e+01
7.400000000000000000e+02,4.766666666666667140e+01
7.410000000000000000e+02,4.760000000000000142e+01
7.420000000000000000e+02,4.753333333333333144e+01
7.430000000000000000e+02,4.746666666666666856e+01
7.440000000000000000e+02,4.739999999999999858e+01
7.450000000000000000e+02,4.733333333333332860e+01
7.460000000000000000e+02,4.726666666666666572e+01
7.470000000000000000e+02,4.720000000000000284e+01
7.480000000000000000e+02,4.713333333333333286e+01
7.490000000000000000e+02,4.706666666666666998e+01
7.500000000000000000e+02,4.700000000000000000e+01
7.510000000000000000e+02,4.693333333333333002e+01
7.520000000000000000e+02,4.686666666666666714e+01
7.530000000000000000e+02,4.700000000000000000e+01
7.540000000000000000e+02,4.713333333333333286e+01
7.550000000000000000e+02,4.726666666666666572e+01
7.560000000000000000e+02,4.739999999999999858e+01
7.570000000000000000e+02,4.753333333333333144e+01
7.580000000000000000e+02,4.766666666666667140e+01
7.590000000000000000e+02,4.760000000000000142e+01
7.600000000000000000e+02,4.753333333333333144e+01
7.610000000000000000e+02,4.746666666666666856e+01
7.620000000000000000e+02,4.739999999999999858e+01
7.630000000000000000e+02,4.733333333333332860e+01
7.640000000000000000e+02,4.733333333333332860e+01
7.650000000000000000e+02,4.739999999999999858e+01
7.660000000000000000e+02,4.753333333333333144e+01
7.670000000000000000e+02,4.766666666666667140e+01
7.680000000000000000e+02,4.779999999999999716e+01
7.690000000000000000e+02,4.793333333333333002e+01
7.700000000000000000e+02,4.806666666666666998e+01
7.710000000000000000e+02,4.820000000000000284e+01
7.720000000000000000e+02,4.833333333333332860e+01
7.730000000000000000e+02,4.846666666666666856e+01
7.740000000000000000e+02,4.860000000000000142e+01
7.750000000000000000e+02,4.873333333333333428e+01
